Date,Open,High,Low,Close,Adj Close,Volume
2014-06-06,2592.000000,2700.000000,2592.000000,2682.750000,2003.575073,655269
2014-06-09,2694.000000,2754.550049,2684.199951,2724.199951,2034.531006,399398
2014-06-10,2721.000000,2721.100098,2630.000000,2665.800049,1990.916260,266286
2014-06-11,2640.100098,2718.000000,2640.100098,2705.050049,2020.229492,443719
2014-06-12,2700.000000,2738.350098,2682.300049,2717.649902,2029.639404,320564
2014-06-13,2719.000000,2757.800049,2578.250000,2592.050049,1935.836914,5445293
2014-06-16,2600.000000,2623.000000,2545.050049,2611.350098,1950.250488,345733
2014-06-17,2614.699951,2614.699951,2576.000000,2591.500000,1935.426147,299825
2014-06-18,2603.899902,2603.899902,2535.050049,2544.399902,1900.249634,397018
2014-06-19,2550.000000,2575.000000,2531.000000,2539.699951,1896.739746,396963
2014-06-20,2535.000000,2566.000000,2512.250000,2521.000000,1882.773926,321985
2014-06-23,2523.000000,2589.000000,2523.000000,2583.449951,1929.413452,354783
2014-06-24,2585.000000,2623.750000,2585.000000,2615.250000,1953.163818,379832
2014-06-25,2616.000000,2661.649902,2595.500000,2642.800049,1973.739136,231135
2014-06-26,2675.000000,2678.649902,2627.500000,2646.899902,1976.800781,425375
2014-06-27,2645.000000,2652.000000,2610.000000,2622.899902,1958.876587,170046
2014-06-30,2618.050049,2640.000000,2601.000000,2634.649902,1967.652222,315750
2014-07-01,2625.100098,2665.000000,2620.850098,2643.399902,1974.186768,145476
2014-07-02,2650.000000,2693.699951,2635.000000,2679.800049,2001.371704,304779
2014-07-03,2635.000000,2641.399902,2581.350098,2588.399902,1981.165161,356742
2014-07-04,2600.000000,2620.800049,2572.350098,2583.949951,1977.758911,263645
2014-07-07,2599.000000,2629.000000,2583.050049,2615.850098,2002.175171,266648
2014-07-08,2625.000000,2629.949951,2563.000000,2579.300049,1974.199829,315738
2014-07-09,2568.050049,2591.250000,2516.300049,2537.899902,1942.512329,278093
2014-07-10,2531.000000,2570.949951,2400.149902,2439.100098,1866.890625,289338
2014-07-11,2450.000000,2491.199951,2401.000000,2433.149902,1862.336426,527940
2014-07-14,2410.000000,2460.050049,2405.000000,2442.199951,1869.263184,143434
2014-07-15,2462.000000,2489.300049,2393.149902,2407.350098,1842.589355,311888
2014-07-16,2425.000000,2451.949951,2398.750000,2432.750000,1862.030518,362744
2014-07-17,2432.000000,2470.000000,2432.000000,2445.550049,1871.827637,197104
2014-07-18,2438.050049,2512.350098,2426.649902,2504.500000,1916.947754,245685
2014-07-21,2525.000000,2540.000000,2495.500000,2516.399902,1926.056396,195433
2014-07-22,2535.000000,2548.449951,2508.850098,2520.350098,1929.079956,159228
2014-07-23,2510.100098,2568.000000,2510.000000,2558.300049,1958.126709,201900
2014-07-24,2564.899902,2564.899902,2524.100098,2538.199951,1942.742188,110245
2014-07-25,2538.199951,2584.000000,2524.500000,2574.699951,1970.679077,309696
2014-07-28,2625.000000,2625.000000,2504.050049,2538.100098,1942.665771,245964
2014-07-30,2558.000000,2610.550049,2538.000000,2602.350098,1991.842773,285098
2014-07-31,2581.199951,2626.199951,2572.100098,2597.149902,1987.862183,705097
2014-08-01,2577.600098,2619.000000,2560.050049,2596.550049,1987.402954,402497
2014-08-04,2610.000000,2620.000000,2565.000000,2600.899902,1990.732544,499212
2014-08-05,2616.500000,2625.000000,2550.199951,2583.300049,1977.261353,644735
2014-08-06,2530.000000,2609.000000,2526.000000,2598.250000,1988.704590,959915
2014-08-07,2590.000000,2619.000000,2585.050049,2610.949951,1998.425049,449586
2014-08-08,2574.000000,2600.000000,2549.250000,2591.750000,2006.787231,228607
2014-08-11,2601.000000,2618.000000,2575.100098,2604.949951,2017.007568,293004
2014-08-12,2610.250000,2617.699951,2576.500000,2597.199951,2011.006592,160567
2014-08-13,2585.000000,2600.000000,2561.000000,2578.699951,1996.682495,207460
2014-08-14,2575.000000,2575.000000,2488.000000,2510.550049,1943.913940,475867
2014-08-18,2514.899902,2545.800049,2494.000000,2511.449951,1944.610718,433436
2014-08-19,2516.949951,2550.000000,2512.000000,2542.649902,1968.769165,272337
2014-08-20,2547.949951,2552.949951,2505.250000,2537.100098,1964.471558,153133
2014-08-21,2532.000000,2571.800049,2512.000000,2557.850098,1980.538696,292332
2014-08-22,2562.949951,2575.000000,2525.000000,2536.449951,1963.968506,240614
2014-08-25,2540.000000,2577.100098,2515.000000,2569.500000,1989.558960,319018
2014-08-26,2562.000000,2596.000000,2533.600098,2564.699951,1985.842651,351269
2014-08-27,2570.000000,2604.000000,2554.149902,2600.000000,2013.175049,655142
2014-08-28,2599.000000,2677.949951,2573.000000,2604.800049,2016.892212,3740111
2014-09-01,2612.100098,2787.000000,2597.899902,2755.449951,2133.540039,782545
2014-09-02,2779.199951,2825.899902,2769.899902,2792.899902,2162.537842,534363
2014-09-03,2790.000000,2795.000000,2756.050049,2766.000000,2141.709229,249996
2014-09-04,2760.000000,2839.850098,2736.050049,2824.600098,2187.082520,402234
2014-09-05,2825.000000,2829.000000,2751.000000,2761.800049,2138.456787,324337
2014-09-08,2850.000000,2850.000000,2756.250000,2781.050049,2153.361816,236925
2014-09-09,2800.000000,2800.000000,2740.100098,2749.600098,2129.010498,178834
2014-09-10,2750.000000,2761.649902,2675.000000,2682.800049,2077.286865,320429
2014-09-11,2690.000000,2731.500000,2670.000000,2720.300049,2106.323242,408168
2014-09-12,2720.000000,2765.899902,2699.000000,2758.550049,2135.939941,225252
2014-09-15,2750.000000,2808.800049,2726.300049,2799.649902,2167.763672,404377
2014-09-16,2799.649902,2823.699951,2778.050049,2790.500000,2160.678711,425069
2014-09-17,2805.000000,2878.000000,2793.000000,2828.699951,2190.257080,608929
2014-09-18,2830.000000,3010.449951,2817.000000,2992.649902,2317.203369,632305
2014-09-19,3001.899902,3017.000000,2940.500000,2951.399902,2285.264160,312955
2014-09-22,2940.000000,3009.699951,2933.300049,2997.850098,2321.229736,248109
2014-09-23,2995.000000,3029.000000,2970.000000,2978.199951,2306.014893,304207
2014-09-24,2986.000000,2998.000000,2918.000000,2943.250000,2278.953125,313069
2014-09-25,2951.449951,2959.800049,2900.500000,2932.949951,2270.978027,647534
2014-09-26,2925.050049,2934.500000,2844.100098,2896.899902,2243.064941,368889
2014-09-29,2909.699951,2915.600098,2848.199951,2860.500000,2214.879639,233169
2014-09-30,2860.250000,2918.399902,2817.199951,2839.550049,2198.658203,542336
2014-10-01,2881.000000,2926.750000,2851.500000,2874.949951,2226.068359,447543
2014-10-07,2874.949951,2874.949951,2798.600098,2808.149902,2174.345459,301762
2014-10-08,2802.000000,2819.750000,2777.500000,2799.050049,2167.299316,431918
2014-10-09,2801.000000,2835.000000,2801.000000,2818.949951,2182.707764,495261
2014-10-10,2811.500000,2872.500000,2765.000000,2841.000000,2199.781250,471438
2014-10-13,2827.000000,2892.750000,2820.100098,2874.850098,2225.990967,473368
2014-10-14,2867.000000,2879.000000,2840.199951,2852.449951,2208.646973,429143
2014-10-15,2852.449951,2852.449951,2852.449951,2852.449951,2208.646973,0
2014-10-16,2874.000000,2910.000000,2725.949951,2798.949951,2167.221680,903551
2014-10-17,2890.000000,2909.100098,2739.000000,2873.899902,2225.255615,1062740
2014-10-20,2914.949951,2945.899902,2827.500000,2937.699951,2274.655518,715327
2014-10-21,2937.949951,3003.000000,2920.000000,2995.850098,2319.680908,681898
2014-10-22,3026.000000,3120.000000,3026.000000,3115.500000,2412.326172,705957
2014-10-27,3120.000000,3129.000000,3063.050049,3082.949951,2387.122070,354733
2014-10-28,3090.000000,3093.750000,3006.000000,3035.050049,2350.033936,556481
2014-10-29,3104.899902,3108.600098,3027.100098,3037.850098,2352.201904,815016
2014-10-30,3036.000000,3054.300049,3011.000000,3031.649902,2347.400635,712684
2014-10-31,3054.949951,3103.699951,3040.000000,3064.250000,2372.643799,731352
2014-11-03,3044.000000,3050.000000,2928.149902,3010.949951,2331.373047,613472
2014-11-05,3035.000000,3036.399902,2943.300049,2963.300049,2294.477539,779386
2014-11-07,2920.000000,2960.000000,2862.600098,2887.600098,2235.863281,11665947
2014-11-10,2909.000000,2938.000000,2895.000000,2933.100098,2271.093994,681780
2014-11-11,2930.000000,2953.899902,2913.600098,2924.000000,2264.047607,556075
2014-11-12,2926.000000,2975.000000,2926.000000,2967.350098,2297.613525,777888
2014-11-13,2983.000000,2983.000000,2913.149902,2927.500000,2266.757813,323763
2014-11-14,2930.800049,2983.000000,2921.100098,2964.399902,2295.329346,408553
2014-11-17,2950.050049,3040.850098,2950.050049,3028.899902,2345.271973,779054
2014-11-18,3042.699951,3048.750000,3004.199951,3017.750000,2336.637939,282465
2014-11-19,3020.199951,3042.750000,2976.750000,3000.350098,2323.165283,361646
2014-11-20,3009.899902,3009.899902,2951.000000,2995.550049,2319.448730,258380
2014-11-21,3003.899902,3048.300049,2991.449951,3028.350098,2344.846191,549348
2014-11-24,3028.000000,3087.250000,3028.000000,3078.699951,2383.831787,611061
2014-11-25,3085.000000,3095.699951,3020.899902,3042.750000,2355.995361,796224
2014-11-26,3045.000000,3109.449951,3012.250000,3099.500000,2399.936768,308719
2014-11-27,3076.000000,3135.600098,3076.000000,3104.149902,2403.537109,1022883
2014-11-28,3115.000000,3162.399902,3115.000000,3147.399902,2437.025635,259437
2014-12-01,3167.000000,3269.949951,3161.449951,3257.899902,2522.585693,519665
2014-12-02,3257.000000,3257.000000,3210.100098,3224.000000,2496.337158,226412
2014-12-03,3240.000000,3259.949951,3174.300049,3194.300049,2473.340576,431751
2014-12-04,3204.550049,3230.000000,3171.149902,3218.000000,2491.691162,317558
2014-12-05,3233.899902,3233.899902,3181.000000,3187.000000,2467.687988,509568
2014-12-08,3205.000000,3205.000000,3142.000000,3160.149902,2446.898682,196600
2014-12-09,3148.100098,3198.600098,3130.449951,3136.600098,2428.663818,328254
2014-12-10,3138.149902,3188.399902,3128.500000,3168.750000,2453.557373,301350
2014-12-11,3177.000000,3177.000000,3099.300049,3114.600098,2411.628662,282839
2014-12-12,3130.000000,3166.199951,3117.149902,3124.899902,2419.604004,221565
2014-12-15,3126.000000,3250.000000,3043.199951,3145.449951,2435.515625,252872
2014-12-16,3130.000000,3153.699951,3120.000000,3132.750000,2425.682617,567038
2014-12-17,3120.000000,3177.000000,3051.550049,3061.649902,2370.629883,411233
2014-12-18,3112.000000,3114.149902,3028.050049,3065.449951,2373.572510,511995
2014-12-19,3097.000000,3148.850098,3040.050049,3074.100098,2380.270020,1100472
2014-12-22,3070.000000,3122.899902,3061.399902,3114.300049,2411.396973,219295
2014-12-23,3114.000000,3156.899902,3100.600098,3137.449951,2429.321533,259270
2014-12-24,3155.000000,3162.000000,3074.449951,3100.500000,2400.711670,459923
2014-12-26,3118.399902,3118.399902,3067.199951,3096.399902,2397.536621,97054
2014-12-29,3119.000000,3153.649902,3096.949951,3150.050049,2439.078125,210657
2014-12-30,3155.000000,3160.000000,3073.000000,3084.850098,2388.593994,306502
2014-12-31,3075.000000,3120.000000,3046.750000,3106.649902,2405.473389,412694
2015-01-01,3111.000000,3120.000000,3083.000000,3105.399902,2404.505127,112464
2015-01-02,3115.000000,3119.000000,3090.550049,3098.100098,2398.852783,187675
2015-01-05,3104.000000,3146.899902,3098.100098,3119.399902,2415.345459,160068
2015-01-06,3098.000000,3098.000000,3001.000000,3014.399902,2334.044434,457760
2015-01-07,3014.000000,3022.000000,2966.699951,2974.050049,2302.801270,378882
2015-01-08,2978.000000,2999.699951,2951.750000,2984.000000,2310.505615,513335
2015-01-09,2998.850098,3011.000000,2966.250000,2992.250000,2316.893799,365342
2015-01-12,2988.000000,2988.000000,2924.000000,2937.149902,2274.229736,396343
2015-01-13,2951.000000,2962.550049,2887.550049,2893.199951,2240.199951,387266
2015-01-14,2909.000000,2924.699951,2883.000000,2903.050049,2247.826660,503348
2015-01-15,2940.000000,2970.000000,2928.649902,2950.550049,2284.605225,548030
2015-01-16,2950.399902,2970.000000,2891.300049,2897.699951,2243.683594,441344
2015-01-19,2900.050049,2920.000000,2836.000000,2841.300049,2200.013184,494968
2015-01-20,2860.000000,2868.000000,2797.199951,2828.649902,2190.218506,620515
2015-01-21,2833.899902,2894.000000,2833.899902,2875.149902,2226.223389,502824
2015-01-22,2899.949951,2909.000000,2811.600098,2838.850098,2198.116211,616241
2015-01-23,2870.000000,2895.600098,2851.000000,2862.800049,2216.660645,616170
2015-01-27,2860.000000,2869.649902,2823.000000,2857.750000,2212.750488,563105
2015-01-28,2860.000000,2895.500000,2840.550049,2865.100098,2218.441895,415685
2015-01-29,2860.000000,2898.750000,2857.000000,2876.500000,2227.268799,544345
2015-01-30,2887.550049,2936.850098,2857.399902,2865.500000,2218.751465,447643
2015-02-02,2877.949951,2888.800049,2810.000000,2833.199951,2193.741211,298183
2015-02-03,2857.500000,2860.000000,2791.000000,2812.399902,2177.635986,377426
2015-02-04,2770.000000,2864.000000,2750.000000,2829.500000,2190.876953,902976
2015-02-05,2811.000000,2857.800049,2811.000000,2847.300049,2204.659424,475877
2015-02-06,2847.199951,2852.949951,2771.250000,2776.300049,2149.683838,544388
2015-02-09,2750.000000,2764.949951,2705.000000,2728.800049,2112.905029,425252
2015-02-10,2715.000000,2752.000000,2690.699951,2720.149902,2106.206543,531510
2015-02-11,2721.600098,2765.300049,2701.550049,2753.350098,2131.913330,427723
2015-02-12,2782.350098,2819.000000,2775.600098,2807.550049,2173.880615,471851
2015-02-13,2822.399902,2868.199951,2815.000000,2852.899902,2208.995605,278795
2015-02-16,2855.000000,2861.649902,2793.300049,2805.000000,2171.906494,278310
2015-02-18,2705.000000,2728.000000,2645.699951,2663.750000,2062.536621,10612619
2015-02-19,2677.000000,2700.000000,2649.100098,2664.949951,2063.465820,4318965
2015-02-20,2670.000000,2683.399902,2647.550049,2658.899902,2058.781250,516004
2015-02-23,2658.899902,2662.850098,2629.250000,2647.899902,2050.264160,569905
2015-02-24,2652.949951,2670.000000,2640.149902,2651.399902,2052.974121,433596
2015-02-25,2665.000000,2670.000000,2615.000000,2624.550049,2032.184204,587341
2015-02-26,2630.000000,2635.050049,2600.000000,2622.250000,2030.403809,1172341
2015-02-27,2643.899902,2678.750000,2637.350098,2672.600098,2069.388916,1913808
2015-02-28,null,null,null,null,null,null
2015-03-02,2702.000000,2705.500000,2616.250000,2624.550049,2032.184204,817814
2015-03-03,2618.050049,2643.750000,2598.100098,2636.500000,2041.436646,438209
2015-03-04,2675.000000,2678.000000,2610.000000,2622.250000,2030.403809,456591
2015-03-05,2631.000000,2636.750000,2584.600098,2609.449951,2020.492310,428419
2015-03-09,2598.050049,2607.550049,2572.250000,2599.250000,2012.594604,801602
2015-03-10,2590.100098,2625.399902,2590.100098,2617.699951,2026.880371,605928
2015-03-11,2610.600098,2628.000000,2592.000000,2612.699951,2023.008423,577880
2015-03-12,2624.800049,2647.399902,2616.199951,2642.350098,2045.966675,589703
2015-03-13,2673.949951,2673.949951,2605.100098,2610.000000,2020.918091,293111
2015-03-16,2615.050049,2643.750000,2600.000000,2631.250000,2037.372070,212151
2015-03-17,2645.000000,2655.000000,2631.050049,2651.449951,2053.012939,503626
2015-03-18,2652.000000,2688.899902,2640.100098,2675.350098,2071.518799,547515
2015-03-19,2696.449951,2697.600098,2654.050049,2662.800049,2061.801270,382445
2015-03-20,2650.000000,2660.000000,2603.199951,2609.949951,2020.879150,307523
2015-03-23,2619.949951,2646.000000,2602.800049,2637.100098,2041.901733,202857
2015-03-24,2645.800049,2649.000000,2599.100098,2605.100098,2017.124390,514291
2015-03-25,2626.949951,2626.949951,2591.000000,2595.750000,2009.884277,401570
2015-03-26,2590.050049,2617.850098,2575.949951,2603.750000,2016.078613,715178
2015-03-27,2592.000000,2604.000000,2552.000000,2576.149902,1994.708252,584370
2015-03-30,2580.100098,2666.850098,2561.399902,2644.300049,2047.476807,281366
2015-03-31,2649.000000,2658.750000,2620.699951,2639.800049,2043.992065,493733
2015-04-01,2639.949951,2669.949951,2628.000000,2655.850098,2056.419678,375681
2015-04-06,2673.899902,2678.000000,2635.000000,2672.699951,2069.466309,365024
2015-04-07,2672.800049,2672.800049,2621.600098,2632.350098,2038.223755,359998
2015-04-08,2637.000000,2642.199951,2601.500000,2605.800049,2017.666016,1053590
2015-04-09,2620.000000,2633.949951,2602.300049,2611.600098,2022.157104,1041470
2015-04-10,2614.949951,2624.399902,2575.500000,2583.850098,2000.670288,654704
2015-04-13,2599.000000,2599.000000,2565.649902,2580.699951,1998.230957,420050
2015-04-15,2581.199951,2587.000000,2509.800049,2524.550049,1954.754395,726309
2015-04-16,2516.199951,2520.000000,2413.000000,2430.100098,1881.621948,1443068
2015-04-17,2429.800049,2440.000000,2382.750000,2410.500000,1866.445923,1198446
2015-04-20,2411.000000,2427.350098,2300.899902,2316.350098,1793.545776,1710612
2015-04-21,2316.000000,2346.750000,2293.500000,2329.100098,1803.417603,901340
2015-04-22,2340.000000,2421.000000,2340.000000,2409.399902,1865.594360,840590
2015-04-23,2412.699951,2427.100098,2359.000000,2390.550049,1850.998413,1012419
2015-04-24,2380.449951,2397.899902,2325.500000,2352.800049,1821.768555,1960963
2015-04-27,2360.000000,2363.050049,2295.600098,2317.000000,1794.048706,2307119
2015-04-28,2309.000000,2369.949951,2300.000000,2355.550049,1823.898193,711394
2015-04-29,2356.300049,2390.000000,2340.100098,2372.100098,1836.712402,295438
2015-04-30,2360.100098,2363.000000,2325.000000,2328.899902,1803.262451,1052575
2015-05-04,2340.000000,2399.800049,2330.000000,2389.550049,1850.224121,1647793
2015-05-05,2389.550049,2390.500000,2340.850098,2357.449951,1825.369141,775073
2015-05-06,2353.000000,2355.850098,2308.500000,2326.399902,1801.326904,1488751
2015-05-07,2330.100098,2372.399902,2305.399902,2354.550049,1823.123657,1397408
2015-05-08,2309.000000,2314.800049,2251.300049,2300.649902,1781.389160,1079192
2015-05-11,2310.000000,2404.649902,2310.000000,2384.250000,1846.120239,887873
2015-05-12,2398.000000,2497.100098,2385.149902,2466.399902,1909.728516,2015463
2015-05-13,2486.800049,2530.000000,2480.399902,2503.750000,1938.649292,885648
2015-05-14,2500.000000,2549.000000,2482.149902,2537.500000,1964.782104,512485
2015-05-15,2537.949951,2555.500000,2518.500000,2529.699951,1958.742310,309635
2015-05-18,2518.000000,2548.000000,2507.000000,2520.550049,1951.657471,812046
2015-05-19,2520.000000,2609.449951,2520.000000,2580.750000,1998.269775,923546
2015-05-20,2590.000000,2594.750000,2576.000000,2579.399902,1997.224487,688445
2015-05-21,2580.000000,2615.000000,2543.699951,2602.399902,2015.033081,531936
2015-05-22,2602.100098,2610.000000,2578.100098,2603.449951,2015.846680,138833
2015-05-25,2603.899902,2607.899902,2580.100098,2588.100098,2003.961426,178329
2015-05-26,2590.899902,2638.500000,2589.350098,2613.850098,2023.898926,428351
2015-05-27,2606.500000,2663.750000,2594.600098,2606.300049,2018.052979,396976
2015-05-28,2610.399902,2668.500000,2592.100098,2643.399902,2046.779541,1494418
2015-05-29,2640.000000,2705.000000,2624.000000,2696.850098,2088.166260,701724
2015-06-01,2678.000000,2737.899902,2643.250000,2710.000000,2121.952881,510174
2015-06-02,2692.250000,2692.250000,2601.000000,2608.600098,2042.556030,822000
2015-06-03,2600.000000,2629.899902,2567.300049,2576.949951,2017.772827,555765
2015-06-04,2577.000000,2591.000000,2536.000000,2547.899902,1995.027222,516562
2015-06-05,2549.949951,2598.000000,2528.100098,2577.649902,2018.321533,335801
2015-06-08,2593.800049,2593.800049,2508.050049,2520.649902,1973.690308,411130
2015-06-09,2511.050049,2529.949951,2494.000000,2499.949951,1957.481567,531218
2015-06-10,2515.000000,2530.000000,2501.000000,2514.949951,1969.227173,377088
2015-06-11,2532.000000,2548.000000,2500.000000,2504.199951,1960.809692,410240
2015-06-12,2490.000000,2524.600098,2484.199951,2503.550049,1960.300293,332914
2015-06-15,2495.000000,2531.500000,2482.000000,2506.050049,1962.258301,253983
2015-06-16,2504.300049,2554.600098,2499.800049,2543.199951,1991.347168,290025
2015-06-17,2565.000000,2567.949951,2515.000000,2522.300049,1974.982056,530660
2015-06-18,2525.000000,2546.949951,2518.100098,2526.300049,1978.114380,448303
2015-06-19,2534.199951,2580.300049,2530.000000,2551.449951,1997.806396,374245
2015-06-22,2579.399902,2589.000000,2563.199951,2581.550049,2021.375366,271426
2015-06-23,2590.000000,2590.000000,2512.000000,2517.399902,1971.145508,350911
2015-06-24,2517.500000,2547.000000,2510.100098,2521.000000,1973.963745,320799
2015-06-25,2530.000000,2575.000000,2527.000000,2552.100098,1998.315918,400609
2015-06-26,2550.000000,2566.600098,2521.000000,2539.199951,1988.214966,200634
2015-06-29,2508.000000,2556.000000,2500.000000,2535.750000,1985.513306,355916
2015-06-30,2542.000000,2554.000000,2502.000000,2523.500000,1975.921631,325449
2015-07-01,2525.100098,2534.949951,2500.399902,2520.600098,1973.650513,401143
2015-07-02,2521.500000,2568.000000,2521.000000,2528.300049,1979.680542,423277
2015-07-03,2540.000000,2584.949951,2530.000000,2576.649902,2017.538330,271136
2015-07-06,2566.000000,2624.949951,2555.750000,2613.399902,2046.313965,307013
2015-07-07,2625.000000,2639.000000,2560.000000,2563.750000,2007.437622,425371
2015-07-08,2549.550049,2582.899902,2516.550049,2549.899902,1996.592773,510583
2015-07-09,2540.100098,2609.949951,2540.100098,2604.750000,2039.541138,418181
2015-07-10,2609.000000,2618.750000,2566.000000,2571.550049,2013.545044,401799
2015-07-13,2580.000000,2609.000000,2550.100098,2600.199951,2035.978271,229719
2015-07-14,2610.000000,2649.899902,2592.000000,2638.699951,2066.124023,324900
2015-07-15,2648.949951,2670.899902,2648.000000,2658.250000,2081.432129,145475
2015-07-16,2658.000000,2666.000000,2626.000000,2649.300049,2074.424316,201208
2015-07-17,2652.949951,2678.000000,2641.300049,2649.399902,2074.502930,180187
2015-07-20,2666.800049,2675.000000,2654.000000,2661.899902,2084.290039,165950
2015-07-21,2661.899902,2695.000000,2658.550049,2687.250000,2104.138916,156870
2015-07-22,2686.000000,2719.899902,2670.350098,2711.000000,2122.735352,196253
2015-07-23,2710.000000,2730.000000,2674.000000,2717.600098,2127.903809,296483
2015-07-24,2700.000000,2748.800049,2700.000000,2740.399902,2145.756104,336553
2015-07-27,2749.449951,2749.449951,2595.000000,2605.050049,2039.775635,453942
2015-07-28,2612.199951,2631.449951,2501.100098,2531.500000,1982.185669,614008
2015-07-29,2538.699951,2581.000000,2506.300049,2569.850098,2012.214111,412275
2015-07-30,2570.000000,2627.350098,2565.000000,2580.350098,2020.435669,1025263
2015-07-31,2599.949951,2698.500000,2585.449951,2682.699951,2100.576660,471113
2015-08-03,2656.000000,2718.000000,2602.350098,2697.100098,2111.852051,861266
2015-08-04,2790.000000,2793.800049,2613.649902,2623.850098,2054.496094,1657551
2015-08-05,2637.000000,2674.899902,2628.449951,2666.000000,2087.500244,404556
2015-08-06,2682.000000,2682.000000,2639.000000,2651.100098,2075.833740,247050
2015-08-07,2633.050049,2669.500000,2633.050049,2661.850098,2084.250732,175465
2015-08-10,2664.600098,2729.899902,2662.550049,2703.949951,2117.215820,431904
2015-08-11,2709.100098,2718.649902,2668.800049,2688.399902,2105.039795,682348
2015-08-12,2665.000000,2697.000000,2622.050049,2634.800049,2063.070801,347945
2015-08-13,2637.500000,2684.000000,2619.199951,2646.500000,2072.231689,346709
2015-08-14,2663.000000,2722.199951,2641.199951,2712.449951,2123.870117,316094
2015-08-17,2718.000000,2720.149902,2641.000000,2650.250000,2075.167969,191264
2015-08-18,2651.199951,2676.699951,2635.100098,2641.000000,2067.924561,142927
2015-08-19,2630.550049,2708.949951,2616.300049,2684.699951,2102.142334,200364
2015-08-20,2650.000000,2664.350098,2621.300049,2629.100098,2058.607422,239882
2015-08-21,2615.000000,2657.949951,2535.000000,2555.050049,2000.625854,536661
2015-08-24,2512.000000,2518.949951,2400.000000,2472.550049,1936.027588,589441
2015-08-25,2475.149902,2518.699951,2404.800049,2464.500000,1929.723877,588828
2015-08-26,2447.000000,2450.000000,2367.050049,2392.699951,1873.503662,1271762
2015-08-27,2418.000000,2418.000000,2364.250000,2377.800049,1861.837524,937972
2015-08-28,2399.500000,2428.949951,2377.800049,2398.600098,1878.124023,318325
2015-08-31,2380.000000,2415.000000,2380.000000,2397.199951,1877.027954,358188
2015-09-01,2370.000000,2395.399902,2353.050049,2383.850098,1866.574097,367859
2015-09-02,2365.000000,2389.800049,2300.449951,2338.699951,1831.221558,493940
2015-09-03,2356.000000,2362.500000,2315.100098,2322.350098,1818.419556,260650
2015-09-04,2323.600098,2329.949951,2265.550049,2290.850098,1793.754639,424019
2015-09-07,2300.000000,2311.100098,2257.199951,2280.600098,1785.728882,257462
2015-09-08,2292.000000,2327.649902,2282.300049,2313.199951,1811.255249,174954
2015-09-09,2341.000000,2369.800049,2333.100098,2344.300049,1835.606934,208014
2015-09-10,2327.000000,2364.649902,2300.000000,2348.600098,1838.973389,222191
2015-09-11,2350.100098,2367.850098,2332.100098,2343.050049,1834.627808,193787
2015-09-14,2339.949951,2359.699951,2320.000000,2349.500000,1839.677734,116680
2015-09-15,2339.699951,2341.649902,2305.050049,2310.550049,1809.179932,330037
2015-09-16,2326.199951,2383.899902,2318.000000,2368.350098,1854.437378,399414
2015-09-18,2378.800049,2446.500000,2375.149902,2428.500000,1901.535889,753722
2015-09-21,2388.300049,2447.800049,2388.300049,2423.699951,1897.776978,239281
2015-09-22,2426.250000,2449.850098,2375.300049,2388.949951,1870.568237,380613
2015-09-23,2379.550049,2406.600098,2379.550049,2400.949951,1879.964111,362950
2015-09-24,2400.000000,2419.949951,2372.600098,2381.699951,1864.890503,391877
2015-09-28,2383.199951,2389.899902,2335.800049,2349.500000,1839.677734,325138
2015-09-29,2311.000000,2370.500000,2301.600098,2329.250000,1823.822632,460978
2015-09-30,2359.000000,2408.300049,2310.500000,2394.500000,1874.913574,431516
2015-10-01,2400.000000,2472.699951,2400.000000,2412.050049,1888.655396,541532
2015-10-05,2449.899902,2517.899902,2435.000000,2502.000000,1959.086548,383373
2015-10-06,2520.000000,2553.000000,2511.000000,2532.350098,1982.851196,295211
2015-10-07,2535.000000,2555.500000,2495.050049,2540.750000,1989.428345,202418
2015-10-08,2541.000000,2561.750000,2523.300049,2541.600098,1990.093750,146872
2015-10-09,2565.000000,2582.000000,2553.000000,2564.850098,2008.299194,147737
2015-10-12,2567.000000,2596.500000,2544.000000,2552.949951,1998.981079,98041
2015-10-13,2555.000000,2563.600098,2525.000000,2538.750000,1987.862427,178225
2015-10-14,2539.750000,2549.000000,2492.800049,2500.000000,1957.520874,184215
2015-10-15,2513.949951,2579.800049,2500.000000,2564.050049,2007.672607,172463
2015-10-16,2570.399902,2590.000000,2558.800049,2584.000000,2023.293335,137066
2015-10-19,2587.000000,2620.199951,2555.750000,2612.050049,2045.257324,183298
2015-10-20,2617.000000,2627.850098,2586.550049,2606.199951,2040.676392,369501
2015-10-21,2658.899902,2667.600098,2590.000000,2622.800049,2053.675049,643276
2015-10-23,2635.250000,2643.000000,2588.100098,2596.050049,2032.729004,205893
2015-10-26,2602.899902,2633.000000,2597.600098,2620.550049,2051.912354,197884
2015-10-27,2614.949951,2644.000000,2586.699951,2620.100098,2051.560303,357084
2015-10-28,2630.000000,2632.800049,2595.250000,2626.050049,2056.218994,199328
2015-10-29,2616.100098,2637.300049,2603.199951,2626.649902,2056.689453,265627
2015-10-30,2620.000000,2629.600098,2563.699951,2581.399902,2021.257568,341083
2015-11-02,2575.199951,2584.399902,2532.699951,2545.850098,1993.422485,367201
2015-11-03,2556.949951,2597.000000,2536.199951,2582.750000,2022.314941,226406
2015-11-04,2600.000000,2634.199951,2592.000000,2621.050049,2052.303711,223537
2015-11-05,2617.850098,2658.600098,2606.100098,2638.699951,2066.124023,229100
